%time,field.data
1520089138152963583,4
1520089139001018090,3
1520089139050849794,1
1520089140551489895,4
1520089142851580161,6
1520089144101629028,3
1520089145951910407,5
1520089147454187915,4
1520089147902934267,2
1520089149652912838,4
1520089150353204163,2
1520089151853514365,4
1520089152953955376,3
1520089153353538605,2
1520089154353119141,3
1520089155203662506,3
1520089156053302924,3
1520089158355889928,6
1520089160755497375,6
1520089165153075265,10
1520089165603870759,2
1520089165653961917,0
1520089167302986236,4
1520089169651163032,6
1520089172451750370,7
1520089173550840888,3
1520089174553662118,3
1520089176952676551,6
1520089178702026998,4
1520089179651970021,3
1520089180701192762,3
1520089181802739587,3
1520089183652637868,5
1520089184901446334,3
1520089186202140613,4
1520089187400969286,3
1520089190050996444,6
1520089191653812768,4
1520089193352663065,4
1520089194903131610,4
1520089196955843670,5
1520089199405556115,6
1520089199600901068,1
1520089202751056696,7
1520089203551399161,3
1520089203600813369,0
1520089204551538051,3
1520089206952788667,6
1520089207004425678,0
1520089207601408723,2
1520089211203805917,8
1520089212252022674,3
1520089215705490757,8
1520089217951103571,5
1520089218201836624,1
1520089220603532612,6
1520089221451157339,3
1520089222151695623,2
1520089223501383764,4
1520089226754707904,7
1520089228154012616,4
1520089229904148061,4
1520089231152229775,3
1520089234653251852,8
1520089237453502912,7
1520089239002625813,4
1520089241904286435,7
1520089242902585663,3
1520089246555580931,8
1520089247353051105,3
1520089248004228415,2
1520089250455394946,6
1520089252503974763,5
1520089253451446969,3
1520089256102164316,6
1520089257201744500,3
1520089259253574713,5
1520089260403954171,3
1520089261403203407,3
1520089264455634539,7
1520089264502323548,1
1520089264853638946,2
1520089266903369209,5
1520089267958068048,3
1520089269403949976,4
1520089271401505748,5
1520089272301435430,3
1520089275451427755,7
1520089277104002303,4
1520089278650918684,4
1520089279051780905,2
1520089281354821941,6
1520089282004770039,2
1520089283952887398,5
1520089284750944067,3
1520089286454358438,4
1520089288655619913,5
1520089289353396245,2
1520089291403181275,5
1520089292503438104,3
1520089293302528952,3
1520089293953836132,2
1520089295853505489,5
1520089298451608208,6
1520089301704676092,7
