%time,field.data
1520088861700836778,0.046269623
1520088862952758215,1.251946569
1520088863001302601,0.048333635
1520088864550663446,1.549732809
1520088866851717321,2.300814077
1520088868701320623,1.84980951
1520088871253213837,2.551429488
1520088874251862581,2.998184573
1520088877051577179,2.800369747
1520088877550831129,0.499497718
1520088879250913339,1.700035468
1520088880903551828,1.652598307
1520088881301255590,0.397215591
1520088882551487517,1.250043432
1520088884900966799,2.350192127
1520088886951848496,2.050881702
1520088888200894118,1.249038624
1520088891553385410,3.352359998
1520088892600972259,1.047652138
1520088892650800901,0.04984149
1520088893401115694,0.750088842
1520088896452221315,3.051434116
1520088896501021605,0.048757141
1520088897201898239,0.700203709
1520088900402015399,3.200853525
1520088901301465969,0.899035315
1520088901350941166,0.049921914
1520088903702443936,2.350394055
1520088906601280294,2.899883551
1520088906651337419,0.050063057
1520088908101916281,1.450429371
1520088909300831193,1.199076757
1520088909801183557,0.499956487
1520088910201377164,0.399986523
1520088911150726712,0.950030372
1520088911251904930,0.100771658
1520088913001140133,1.749419476
1520088916952928794,3.950333782
1520088918801232497,1.849636822
1520088919901160285,1.100124384
1520088921801458315,1.900249992
1520088925952981445,4.151435055
1520088928352945956,2.400114907
1520088930751246392,2.3979333
1520088932751058706,2.000008041
1520088935451439530,2.700230657
1520088936150880050,0.699754943
1520088938901127634,2.750245249
1520088938951272267,0.049706585
1520088941953460424,3.001191798
1520088945001171626,3.049188483
1520088946401091605,1.399588461
1520088947601819807,1.200155428
1520088948851145406,1.250230996
1520088949151026939,0.299677124
1520088949901684250,0.750207653
1520088952803626192,2.902569388
1520088954150924750,1.347288508
1520088954851452442,0.700280384
1520088957052426124,2.200805624
1520088957101832126,0.049533489
1520088957902223353,0.800133995
1520088959501442665,1.599347826
1520088961152518594,1.650541059
1520088961700826366,0.549334794
1520088964402317732,2.701132362
1520088966103059722,1.70031016
1520088967150886107,1.048649041
1520088967901845189,0.750543213
1520088968801827810,0.90003285
1520088970452875833,1.650885746
1520088971951775385,1.498575494
1520088973551567317,1.60048438
1520088973700798358,0.149196436
1520088974902172676,1.201113677
1520088977202298999,2.299401282
1520088979854393594,2.653024469
1520088980451559795,0.596766867
1520088982501912587,2.050430576
1520088984551619648,2.050058255
1520088985052694898,0.50093163
1520088985101196090,0.048780747
1520088988153445319,3.051892068
1520088989551257841,1.398270846
1520088990201108717,0.64977836
1520088992552305283,2.350433863
1520088994403601097,1.85183965
1520088996051933360,1.648132721
1520088996600627488,0.549170918
1520088998252794511,1.650620798
1520089000751597537,2.499914937
1520089003005530506,2.253956826
1520089004501643917,1.496248707
1520089007601284214,3.099792388
1520089009452060996,1.850518862
1520089010551690449,1.099483159
1520089010950735231,0.399528649
1520089012202430364,1.251395122
1520089014204215749,2.000287765
1520089016202494728,1.999897764
1520089018551338222,2.34855554
1520089019201996825,0.650583693
1520089020800981612,1.59957915
1520089021654383695,0.851550095
1520089024203820348,2.550969262
1520089026453904758,2.250126898
1520089029252880820,2.798937537
1520089030602077873,1.349169172
1520089030952212116,0.349438893
1520089032153197441,1.201735468
1520089032502376576,0.349188375
1520089032851917502,0.349463222
1520089033001553479,0.149937387
1520089035652315568,2.649448291
1520089035803675385,0.151149257
1520089035851099530,0.049027173
1520089037304007019,1.451484915
1520089038003271191,0.699349298
1520089038702786670,0.699745851
1520089041401097404,2.699274822
1520089043102586014,1.701402848
1520089045555425301,2.449841226
1520089047202032311,1.649470173
1520089050104273580,2.902295026
1520089050904419945,0.799824025
1520089053101629616,2.197161198
1520089055901374234,2.800048469
1520089057253361846,1.350232431
1520089059153634140,1.901966045
1520089061251749153,2.098161802
1520089062101401326,0.849697366
1520089063550972537,1.449839715
1520089064752107314,1.20063303
1520089066650891786,1.899334721
1520089066901873598,0.250646166
1520089069902161716,3.000188702
1520089071702090996,1.800116008
1520089073854626928,2.150807555
1520089075753111462,1.9000808
1520089077253990033,1.500019406
1520089079003634006,1.750077342
1520089081352722186,2.349468549
1520089083953958538,2.601211881
1520089084952831024,0.999243259
1520089085651639687,0.698491497
1520089087002305048,1.350864816
1520089089303291032,2.300025763
1520089090952669142,1.65028599
1520089093401115491,2.448635141
1520089094054102481,0.651861045
1520089094801101899,0.748002138
1520089095750784833,0.949838996
1520089095800714225,0.049958882
1520089098353503023,2.552304172
1520089100405294997,2.050300617
1520089103552089769,3.148275419
1520089105351114488,1.799543445
1520089106354128425,1.001642588
1520089109352193448,2.999226869
1520089111902037124,2.549702024
1520089114701083783,2.799228665
1520089115250864530,0.54975079
1520089115703706156,0.450988569
1520089117151405562,1.44961459
1520089119051762632,1.8996191
1520089121003514450,1.951209843
1520089123801126626,2.79895742
1520089123850866691,0.049804829
1520089123901644967,0.050622601
1520089127200816760,3.299311648
1520089129252549508,2.051516433
1520089129303633563,0.049727471
1520089131301188115,1.998953783
1520089133253728642,1.950561063
1520089134353700037,1.10189606
1520089136402352887,2.048089051
1520089136801822730,0.399924215
1520089138152938717,1.351168667
1520089139000929618,0.848246296
1520089139050839123,0.04989925
1520089140551478553,1.500636288
1520089142851511231,2.300075397
1520089144101605564,1.249801356
1520089145951861564,1.850001865
1520089147454092502,1.501459682
1520089147903480785,0.448561579
1520089149652872301,1.750677308
1520089150353150087,0.70046683
1520089151853457356,1.500510743
1520089152952528823,1.099242997
1520089153353701839,0.400304222
1520089154352682862,1.000059167
1520089155203625061,0.850453461
1520089156053266717,0.849713013
1520089158355710293,2.300569361
1520089160755375824,2.401075053
1520089165153054091,4.398468643
1520089165603823050,0.450386066
1520089165654360234,0.049757512
1520089167303216341,1.649487313
1520089169651090869,2.348614824
1520089172451383991,2.800284332
1520089173550827576,1.099406857
1520089174553835119,1.002000396
1520089176952495655,2.398864197
1520089178701999694,1.749875209
1520089179651229382,0.949482622
1520089180702239590,1.049954156
1520089181802701719,1.101215263
1520089183652580453,1.849080931
1520089184901826931,1.249674677
1520089186201409513,1.300226557
1520089187400953786,1.199676273
1520089190050984159,2.650088848
1520089191653749069,1.601802339
1520089193352525273,1.699010064
1520089194903049099,1.55045534
1520089196955642595,2.050315334
1520089199404702947,2.451965574
1520089199600965852,0.196330832
1520089202750906334,3.150045218
1520089203551379554,0.800061821
1520089203600800074,0.049869961
1520089204551520356,0.950424113
1520089206953150864,2.40124849
1520089207003266909,0.050403422
1520089207601670503,0.59802782
1520089211203441655,3.602265577
1520089212252229437,1.048687978
1520089215706279244,3.452308643
1520089217951278412,2.246821391
1520089218202163496,0.250127042
1520089220603174714,2.401600457
1520089221451146214,0.848429121
1520089222151851447,0.700070835
1520089223501294679,1.349574251
1520089226754653105,3.253084875
1520089228153984312,1.399751662
1520089229904112235,1.749959142
1520089231152211912,1.248414502
1520089234653214708,3.500575843
1520089237453108092,2.800277409
1520089239002587343,1.549513352
1520089241904144259,2.901484707
1520089242902412419,0.998465633
1520089246554718224,3.651625796
1520089247352849340,0.798589294
1520089248004148699,0.650635763
1520089250455327335,2.449758455
1520089252503918551,2.050238756
1520089253451370558,0.947602331
1520089256102096001,2.650651938
1520089257201706861,1.099925764
1520089259253556521,2.051909399
1520089260404484027,1.150150164
1520089261402647449,0.998907064
1520089264455177426,3.049925784
1520089264502347047,0.049507496
1520089264853026622,0.350977045
1520089266903318539,2.050166464
1520089267957724513,1.051683074
1520089269403854279,1.447903776
1520089271401824430,1.998487406
1520089272301759875,0.899926773
1520089275451526415,3.150324025
1520089277103712858,1.652159354
1520089278650908010,1.547521389
1520089279051228131,0.400352796
1520089281354612023,2.301759947
1520089282004532523,0.651213588
1520089283952850425,1.947881181
1520089284750939529,0.798720694
1520089286454326972,1.702737773
1520089288656362059,2.200008533
1520089289353120357,0.69945077
1520089291403143889,2.049206325
1520089292503409704,1.100545016
1520089293302483175,0.799107296
1520089293953426484,0.65128738
1520089295853473902,1.899960454
1520089298451566725,2.598249606
1520089301705388269,3.252707356
1520089302903361434,1.198037274
1520089303552911882,0.650580277
1520089304902408030,1.349477835
1520089304953158127,0.050708658
1520089306101251721,1.148154354
1520089308353426214,2.251874628
1520089312003769353,3.649265769
1520089312051430483,0.048909093
1520089313201152062,1.149926021
1520089314251348152,1.049792024
1520089316501034777,2.250215246
1520089318753408773,2.251624152
1520089320651931566,1.899066309
1520089322304665232,1.652420579
1520089322504354163,0.19974528
1520089323102998663,0.598633966
1520089325402375368,2.299112239
1520089327601241968,2.199273268
1520089328601321038,1.000113368
1520089328652610006,0.050898791
1520089330003392449,1.350162661
1520089331003864177,1.00138987
1520089331653667365,0.649636916
1520089334355368413,2.701705853
1520089336203559880,1.848367984
1520089338101669495,1.898109992
1520089338250552343,0.149262777
1520089339301496701,1.050724966
1520089340001964038,0.699961022
1520089341151742928,1.150130352
1520089342551104461,1.399491544
1520089343250891944,0.700041585
1520089345253265460,2.001915298
1520089348600897347,3.347883647
1520089350752141298,2.151363745
1520089351051342649,0.298985293
1520089352453142835,1.401865774
1520089355954926353,3.500836276
1520089359101216123,3.147361308
1520089360702451028,1.600843767
1520089364003428838,3.300568549
1520089368055223426,4.051735004
1520089368850826706,0.796585988
1520089369502941773,0.651294675
1520089372303548313,2.800496336
1520089372653629372,0.350405349
1520089373851271944,1.197882923
1520089376354422309,2.503182274
1520089377402448827,1.047972848
1520089378253178998,0.850328877
1520089379700870951,1.448468093
1520089380051087164,0.349868592
1520089382152983046,2.101910728
1520089382652062166,0.498912379
1520089385603226485,2.950742758
1520089387300804789,1.698525566
1520089388600814667,1.299908223
1520089391855542391,3.251105413
1520089393653377683,1.800924389
1520089396951776068,3.298840022
1520089398901033839,1.949178429
1520089401402223804,2.50078592
1520089403950979665,2.549389335
1520089404302332202,0.351177174
1520089405401117287,1.098856016
1520089408001421996,2.600296413
1520089408450949466,0.449595508
1520089408652095966,0.200434301
1520089410153552736,1.501866094
1520089411853960898,1.700329014
1520089411902110179,0.048404962
1520089414704179918,2.801508922
1520089415054380550,0.349605936
1520089417803815987,2.750328428
1520089419703530307,1.89926808
1520089420702698870,0.999301484
1520089421952775976,1.250501966
1520089424104183812,2.150953586
1520089426253195690,2.148922374
1520089427802992952,1.550445728
1520089429251087358,1.448131103
1520089429651967378,0.400182588
1520089430001991702,0.350277824
1520089432103372349,2.101533375
1520089434402382884,2.298778712
1520089435552295806,1.150058991
1520089436303371333,0.750925345
1520089438753064809,2.450227959
1520089440552083474,1.798714186
1520089443301518672,2.749856005
1520089444350901304,1.049381526
1520089445352513439,1.000463865
1520089447051182735,1.699831184
1520089447100798605,0.049473445
1520089449551680819,2.450715388
1520089450406078972,0.85455827
1520089451450741622,1.044834162
1520089452601348851,1.150069505
1520089454300721381,1.699962199
1520089455252377103,0.950965828
1520089456101116747,0.849389809
1520089457050857964,0.949591671
1520089457500764500,0.450101377
1520089459601780013,2.100666181
1520089461352235413,1.7502467
1520089463505363409,2.150659983
1520089466202314478,2.699499333
1520089467152047619,0.94936062
1520089467952364048,0.800833612
1520089469451418377,1.499318007
1520089470551068093,1.099606914
1520089471800885308,1.249928249
1520089473651860820,1.850794989
1520089475801383181,2.149287787
1520089476800874869,0.999632339
1520089477001117291,0.200263492
1520089478700911801,1.699941365
1520089479900730931,1.199809149
1520089482002214208,2.101241157
1520089484851712689,2.849530669
1520089485351369862,0.499838292
1520089485401770676,0.049671665
1520089487851821801,2.450440031
1520089488401588497,0.549614636
1520089488751242560,0.349750361
1520089490801973126,2.051072653
1520089492502210193,1.699894437
1520089493402024447,0.899933972
1520089495901546250,2.499684081
1520089497002539190,1.100318944
1520089498352194016,1.349969644
1520089499951004696,1.599431562
1520089500052060814,0.100266358
1520089503801808737,3.749909918
1520089506201929576,2.400201424
1520089507250822387,1.04943076
1520089508351997831,1.10086345
1520089509702254389,1.350143315
1520089511903013258,2.201054668
1520089514003607036,2.099821576
1520089514954247926,0.950615984
1520089516751311738,1.797921152
1520089519554070229,2.802436344
1520089521900863513,2.347168504
1520089524653963114,2.751217195
1520089524852290461,0.199719991
1520089526402424788,1.550328099
1520089527603204680,1.200640985
1520089527652234389,0.049165225
1520089531703045418,4.050946465
1520089533653549220,1.950055273
1520089534403931225,0.749455941
1520089537203494075,2.800673701
1520089538852628211,1.64932557
1520089540200877468,1.3484124
1520089540753076391,0.551937513
1520089541953040256,1.199808032
1520089544101857658,2.148811691
1520089547301575689,3.199987128
1520089548653307221,1.351231475
1520089549551984519,0.898753323
1520089551453982469,1.90204947
1520089552051045156,0.597444557
1520089552302050249,0.250528577
1520089555150825213,2.849517575
1520089555753454440,0.601764274
1520089557252089576,1.499119087
1520089558551942755,1.300054089
1520089559003577821,0.450887631
1520089561003335934,2.000391355
1520089561052310415,0.048804112
1520089562202661096,1.150196996
1520089563352394177,1.150021678
1520089564052446601,0.700009635
1520089565803261712,1.750363768
1520089567952828793,2.14967992
1520089569251115844,1.298490628
1520089571153394738,1.902426637
1520089574003369112,2.849935266
1520089575602067982,1.598804933
1520089578503592709,2.900844646
1520089578902927726,0.399869555
1520089582003181160,3.099723875
1520089583801583748,1.799102463
1520089583951362833,0.149972449
1520089584452888458,0.501146766
1520089586855427254,2.400654112
1520089587453279844,0.599624404
1520089588253061711,0.799964993
1520089588302814945,0.049713513
1520089589903279950,1.599138734
1520089591953748270,2.051875849
1520089594403189874,2.449373432
1520089595352098812,0.948998034
1520089596401830937,1.049722855
1520089597401994593,1.000249886
1520089599153517727,1.751280174
1520089600351677125,1.198288713
1520089601402862327,1.05074439
1520089602553710210,1.150991978
1520089605052357649,2.498277898
1520089607202087929,2.150132887
1520089607751429536,0.549867315
1520089608604548026,0.852877796
1520089609550912141,0.946555359
1520089610103499712,0.552363311
1520089611102823797,0.999390087
1520089613152606991,2.049777922
1520089614854129881,1.699831325
1520089616052642536,1.200221602
1520089619053530758,3.00093188
1520089620201541169,1.147442639
1520089620852658955,0.651151337
1520089623752134334,2.899878852
1520089624452515680,0.699508514
1520089626452737881,2.001062455
1520089628351914378,1.899336391
1520089631702334440,3.350158668
1520089632301866593,0.599333546
1520089633351021599,1.049793334
1520089637153370603,3.802039955
1520089637904112454,0.750682461
1520089640303688586,2.398704685
1520089641954388895,1.651038436
1520089642652033266,0.698117807
1520089643402032964,0.749741386
1520089644502866206,1.101327168
1520089647004124667,2.501152584
1520089649354690215,2.34778741
1520089651054900092,1.701894849
1520089652153888159,1.099694862
