%time,field.data
1520088464201303680,1
1520088465106431427,1
1520088468757352995,1
1520088471756712185,1
1520088472304462603,1
1520088474356286122,1
1520088481406871303,1
1520088484106144850,1
1520088488607979578,1
1520088489405557322,1
1520088490858396517,1
1520088490907284348,1
1520088492505024356,1
1520088493605088343,1
1520088499006852754,1
1520088502807163504,1
1520088507408827371,1
1520088509455531266,1
1520088514756663121,1
1520088516205334979,1
1520088517353918192,1
1520088518405421655,1
1520088519555970598,1
1520088521155419369,1
1520088522554559347,1
1520088532456866802,1
1520088532756585141,1
1520088534356365627,1
1520088536959989681,1
1520088540958897287,1
1520088543056001903,1
1520088553852461439,1
1520088553902106714,1
1520088556454476451,1
1520088562656061162,1
1520088564104646551,1
1520088572054965073,1
1520088576806485704,1
1520088578903889105,1
1520088582157287023,1
1520088584204691816,1
1520088587802220076,1
1520088588655082583,1
1520088591405163784,1
1520088592204844449,1
1520088594553449391,1
1520088597501678785,1
1520088600301736878,1
1520088601906427873,1
1520088604652532003,1
1520088614955795976,1
1520088616303293201,1
1520088618059639426,1
1520088619203709436,1
1520088627006931193,1
1520088629204197657,1
1520088630704672732,1
1520088633202675491,1
1520088636801690535,1
1520088639002079789,1
1520088642406351037,1
1520088646004932103,1
1520088654203720220,1
1520088660557372935,1
1520088662702948470,1
1520088665405402922,1
1520088670103101551,1
1520088674056338195,1
1520088675757483050,1
1520088677706703118,1
1520088680607787333,1
1520088687301996300,1
1520088692801335351,1
1520088696555885261,1
1520088696705720717,1
1520088697254764590,1
1520088703708678670,1
1520088707155026980,1
1520088709606484747,1
1520088714404302648,1
1520088717305808833,1
1520088717352255179,1
1520088719257609725,1
1520088720406693734,1
1520088722451162194,1
1520088724552535420,1
1520088727653314632,1
1520088740502992472,1
1520088742153045751,1
1520088746305359416,1
1520088748452974197,1
1520088754405146647,1
1520088756501467352,1
1520088760205198172,1
1520088761052557087,1
1520088762656476133,1
1520088766702319526,1
1520088768755258353,1
1520088769203973302,1
1520088772302472733,1
1520088776754084286,1
1520088778002037128,1
1520088778754252970,1
1520088784051740674,1
1520088785251743821,1
1520088790553106663,1
1520088793853901788,1
1520088797152018581,1
1520088800057133718,1
1520088801204897159,1
1520088807404384859,1
1520088808302813170,1
1520088810452668552,1
1520088814004917409,1
1520088819851744855,1
1520088825405462150,1
1520088826652117475,1
1520088832902225639,1
1520088832952351687,1
1520088836701807320,1
1520088836751324889,1
1520088837453078757,1
1520088840952297725,1
1520088843004843473,1
1520088845855804760,1
1520088847752210044,1
1520088852157004662,1
1520088856054769621,1
1520088859657580583,1
1520088861656963863,1
1520088871257258131,1
1520088874252568634,1
1520088877054441998,1
1520088877551989786,1
1520088880906763254,1
1520088884901876357,1
1520088888202546803,1
1520088891554372678,1
1520088896502333184,1
1520088900403101509,1
1520088901302384994,1
1520088906603310895,1
1520088906652137136,1
1520088908105448119,1
1520088911252083766,1
1520088913003452990,1
1520088916952763418,1
1520088918802448948,1
1520088919901840608,1
1520088925954287637,1
1520088935452310637,1
1520088938951145089,1
1520088945002199295,1
1520088947601813855,1
1520088949903060534,1
1520088952806048011,1
1520088957055789443,1
1520088957102251250,1
1520088961152978323,1
1520088966108942594,1
1520088967151755452,1
1520088967902578974,1
1520088970455935932,1
1520088973552650240,1
1520088974902856356,1
1520088979856647838,1
1520088980451554280,1
1520088985053436541,1
1520088985101692222,1
1520088989552086234,1
1520088990201721993,1
1520088994404887550,1
1520088996052799775,1
1520088998252614942,1
1520089003009191822,1
1520089007603419194,1
1520089012203606459,1
1520089014203953684,1
1520089021656290997,1
1520089024205127876,1
1520089026456215932,1
1520089029256826309,1
1520089030952002172,1
1520089032154654325,1
1520089033002039129,1
1520089035803677424,1
1520089035851628837,1
1520089037306814168,1
1520089038703714774,1
1520089043104300803,1
1520089050107881541,1
1520089053101623842,1
1520089055902093358,1
1520089066651927854,1
1520089066902317075,1
1520089071704290126,1
1520089073854262167,1
1520089079005493564,1
1520089081355724877,1
1520089087003596425,1
1520089090953218979,1
1520089093402122726,1
1520089094056006884,1
1520089095801033005,1
1520089100406092275,1
1520089103553344724,1
1520089105351852201,1
1520089106354805771,1
1520089109353287732,1
1520089115251083415,1
1520089115703693147,1
1520089117153629413,1
1520089119051541477,1
1520089121004822667,1
1520089123802418322,1
1520089123851188606,1
1520089129303623510,1
1520089131302101866,1
1520089134355887683,1
1520089139001934284,1
1520089145954040656,1
1520089147902992451,1
1520089152955526310,1
1520089153353968628,1
1520089154353426588,1
1520089155205165567,1
1520089158355533440,1
1520089160759050727,1
1520089165155889740,1
1520089165605993674,1
1520089169652245093,1
1520089172455275529,1
1520089174555649586,1
1520089176953568249,1
1520089186202202484,1
1520089187401455007,1
1520089191656953455,1
1520089194905128779,1
1520089196955968741,1
1520089199407357940,1
1520089203601271881,1
1520089206955674380,1
1520089207004884401,1
1520089212253284486,1
1520089215707789771,1
1520089217951933691,1
1520089221451986358,1
1520089222152303592,1
1520089223501689185,1
1520089228156100853,1
1520089229906843569,1
1520089237456894336,1
1520089246559664019,1
1520089247354711279,1
1520089250458200744,1
1520089253451698335,1
1520089260406249537,1
1520089264455165553,1
1520089266904900906,1
1520089267957707824,1
1520089269405270029,1
1520089271401558684,1
1520089272301452679,1
1520089277105731054,1
1520089278651605910,1
1520089279051748041,1
1520089282007279990,1
1520089283957213143,1
1520089284752051260,1
1520089286456696547,1
1520089289354206816,1
1520089291406428826,1
1520089293303968179,1
1520089293955690298,1
1520089298452208707,1
1520089301708571530,1
1520089302903145196,1
1520089312052412878,1
1520089318755940925,1
1520089322506791371,1
1520089327601747071,1
1520089328653395522,1
1520089330004540872,1
1520089331005503646,1
1520089340001752446,1
1520089343251574588,1
1520089345255375899,1
1520089350753055970,1
1520089355957414024,1
1520089359101950537,1
1520089360702967182,1
1520089364006130369,1
1520089373853332936,1
1520089378255786306,1
1520089379702468209,1
1520089385606526746,1
1520089391855085851,1
1520089393657943910,1
1520089396955837840,1
1520089398901522465,1
1520089404303269023,1
1520089405402040129,1
1520089408451434844,1
1520089408652755241,1
1520089411856467975,1
1520089414705866212,1
1520089415056105294,1
1520089417806803131,1
1520089419705705436,1
1520089420705523268,1
1520089424106428022,1
1520089429252159867,1
1520089429652222633,1
1520089430004242763,1
1520089432104701613,1
1520089434402377568,1
1520089435553311456,1
1520089436305060300,1
1520089440553470365,1
1520089445352507986,1
1520089447051866285,1
1520089450411393871,1
1520089452601131967,1
1520089454301705962,1
1520089456103122036,1
1520089457501496488,1
1520089461353736034,1
1520089463504732153,1
1520089467151811081,1
1520089467953374016,1
1520089469452320675,1
1520089471801594689,1
1520089473653239313,1
1520089485352279325,1
1520089485401683273,1
1520089487853240712,1
1520089488751596757,1
1520089490802955590,1
1520089492503290077,1
1520089493403440726,1
1520089500052479330,1
1520089503802377952,1
1520089506203350766,1
1520089507251709117,1
1520089508354107281,1
1520089511905151186,1
1520089514956182963,1
1520089519556553883,1
1520089526403591754,1
1520089527605024981,1
1520089531704688162,1
1520089537204876155,1
1520089538853605248,1
1520089540754993146,1
1520089548653692983,1
1520089551456196716,1
1520089557255651447,1
1520089558554006872,1
1520089559004026539,1
1520089561006202146,1
1520089563354356647,1
1520089565805039303,1
1520089571155514051,1
1520089574005235914,1
1520089578504121448,1
1520089582006404277,1
1520089583952318956,1
1520089584454699442,1
1520089588304055012,1
1520089591958467784,1
1520089594405841158,1
1520089597404043111,1
1520089600352118233,1
1520089601404545402,1
1520089602555109669,1
1520089605052686066,1
1520089608606332133,1
1520089609551520294,1
1520089610105585964,1
1520089611104457757,1
1520089614853658753,1
1520089620201297213,1
1520089624453119241,1
1520089626453992989,1
1520089632302220028,1
1520089633351691986,1
1520089637156041691,1
1520089637907024753,1
1520089640304114560,1
1520089641955775770,1
1520089647007123635,1
1520089651056222755,1
1520089652156466950,1
1520089653656213315,1
1520089654755622433,1
1520089654903840465,1
1520089657154451171,1
1520089663352118364,1
1520089665505771042,1
1520089667906194283,1
1520089667952771279,1
1520089677756965705,1
1520089684906109237,1
1520089684952268564,1
1520089687753335904,1
1520089689355193203,1
1520089691054092031,1
1520089691704621711,1
1520089696802866485,1
1520089701105522283,1
1520089703805881362,1
1520089707157016202,1
1520089709454950743,1
1520089710404021550,1
1520089724002989872,1
1520089726205958130,1
1520089726907449328,1
1520089730354733937,1
1520089733653595309,1
1520089733751176133,1
1520089736352587311,1
1520089742508050229,1
1520089743205277156,1
1520089746152253902,1
1520089746201260494,1
1520089748954003999,1
1520089753304297758,1
1520089756154101919,1
1520089758453867560,1
1520089764252108557,1
1520089764803910552,1
1520089766606289927,1
1520089771202552452,1
1520089775255228204,1
1520089780102948505,1
1520089783102446672,1
1520089784555626034,1
1520089787952288327,1
1520089790153464067,1
1520089791105598109,1
1520089791903988004,1
1520089792805377248,1
1520089792852480514,1
1520089799902878645,1
1520089801054865421,1
1520089802954885167,1
1520089803003948988,1
1520089808357277376,1
1520089811607771486,1
1520089815504728968,1
1520089817453996022,1
1520089818955119916,1
1520089820405268452,1
1520089822354899686,1
1520089825506112728,1
1520089826256607079,1
1520089827056431690,1
1520089833857412643,1
1520089834505041579,1
1520089835403319062,1
1520089837154163219,1
1520089849203455494,1
1520089850705083273,1
1520089852703758196,1
1520089853104410451,1
1520089857353436212,1
1520089858702029972,1
1520089864005016135,1
1520089867154474621,1
1520089867201504754,1
1520089870951557010,1
1520089875904849769,1
1520089879955110612,1
1520089882055570920,1
1520089884102044073,1
1520089885301838668,1
1520089886755858565,1
1520089890052923789,1
1520089898756877813,1
1520089899155094258,1
1520089901006480533,1
1520089905104478667,1
1520089909204443004,1
1520089913153662178,1
1520089917702161274,1
1520089917951393216,1
1520089918351640408,1
1520089920201739836,1
1520089921053461510,1
1520089924152480855,1
1520089926751560703,1
1520089928202581260,1
1520089928503258008,1
1520089931703048884,1
1520089934453769763,1
1520089941703539642,1
1520089952452355440,1
1520089954054591185,1
1520089958704911867,1
1520089960205366404,1
1520089960253216841,1
1520089961354150692,1
1520089965903271655,1
1520089967252032376,1
1520089971501296244,1
1520089971551160021,1
1520089974305163205,1
1520089977006091127,1
1520089979406013033,1
1520089983503038891,1
1520089985302005623,1
1520089985351669200,1
1520089989156846137,1
1520089992007777562,1
1520089997205812771,1
1520090000457315189,1
1520090002401928242,1
1520090007108490873,1
1520090012855063532,1
1520090012902448959,1
1520090014053830966,1
1520090023753823465,1
1520090025351721058,1
1520090028751848758,1
1520090030053426017,1
1520090035452009510,1
1520090036952216359,1
1520090040602025599,1
1520090042403077725,1
1520090044251410188,1
1520090045252112645,1
1520090048501032493,1
1520090054606689330,1
1520090056857049500,1
1520090058353271452,1
1520090060006579161,1
1520090065155070938,1
1520090066602513611,1
1520090068105871350,1
1520090068457025228,1
1520090075958248447,1
1520090082301749043,1
1520090086358003785,1
1520090089204086086,1
1520090095804721105,1
1520090096204369236,1
1520090103952705304,1
1520090105805951419,1
1520090105852987792,1
1520090113202101684,1
1520090121251655088,1
1520090122052444437,1
1520090122401947137,1
1520090124451563898,1
1520090127003110917,1
1520090131301499166,1
1520090133202073516,1
1520090134055841894,1
1520090138055040451,1
1520090141802088151,1
1520090142905853023,1
1520090143005468682,1
1520090147201910268,1
1520090149455152247,1
1520090151857449617,1
1520090153907266085,1
1520090153955498418,1
1520090156155668262,1
1520090162654914523,1
1520090166353207122,1
1520090167706589546,1
1520090170056448407,1
1520090174454455596,1
1520090176507891680,1
1520090179308070275,1
1520090196406343876,1
1520090197507157276,1
1520090197555185105,1
1520090207058037476,1
1520090209357191229,1
1520090220355367717,1
1520090226154552640,1
1520090228405839752,1
1520090235509085987,1
1520090238656648174,1
1520090242355817057,1
1520090246808082204,1
1520090246905809033,1
1520090251107773353,1
1520090252456712082,1
1520090252504483624,1
1520090252907157655,1
1520090255008406525,1
1520090257056814837,1
1520090258808232766,1
1520090258855770408,1
1520090261355271873,1
1520090262456728733,1
1520090264656868963,1
1520090266606142082,1
1520090271056110295,1
1520090273808422010,1
1520090274506164856,1
1520090279305730677,1
1520090281053418014,1
1520090285457653532,1
1520090287505526296,1
1520090287654974553,1
1520090287754139665,1
1520090288456294434,1
1520090292005763753,1
1520090293908096372,1
1520090300205221297,1
1520090301355529756,1
1520090303355856969,1
1520090304956933523,1
1520090307305475707,1
1520090310555421314,1
1520090311907548461,1
1520090315809356626,1
1520090318157189055,1
1520090322105639094,1
1520090323354073193,1
1520090326407617145,1
1520090330155634358,1
1520090332707899993,1
1520090335458935955,1
1520090343354954508,1
1520090350654876408,1
1520090352653133568,1
1520090354454301770,1
1520090354656032619,1
1520090362657087330,1
1520090364256745762,1
1520090365555540731,1
1520090367857115197,1
1520090368958390470,1
1520090370404773316,1
1520090371055827504,1
1520090375106471158,1
1520090380257641162,1
1520090381303655601,1
1520090383056500067,1
1520090386809423034,1
1520090389707560487,1
1520090393657742093,1
1520090395457721032,1
1520090400657442861,1
1520090404107703166,1
1520090407356608031,1
1520090410656414527,1
1520090411807085904,1
1520090419555302556,1
1520090420707385354,1
1520090422054759013,1
1520090428457144286,1
1520090433306418166,1
1520090438356804511,1
1520090439806637950,1
1520090442409550020,1
1520090442454917090,1
1520090446407085010,1
1520090448758033996,1
1520090450555515489,1
1520090451306116689,1
1520090454959150418,1
1520090458152283355,1
1520090458201093491,1
1520090463053590155,1
1520090467405676497,1
1520090473805640027,1
1520090475353775154,1
1520090478056670993,1
1520090479201650072,1
1520090480853393212,1
1520090483858102645,1
1520090489762755164,1
1520090493003076066,1
1520090494352518794,1
1520090495707957024,1
1520090497556032084,1
1520090497602608434,1
1520090498955451106,1
1520090502355228850,1
1520090507207254830,1
1520090509151706644,1
1520090511459311145,1
1520090517856214806,1
1520090518303029628,1
1520090522106781451,1
1520090523503678374,1
1520090524202538738,1
1520090526403822804,1
1520090532057722946,1
1520090543053344615,1
1520090547607884439,1
1520090549657516865,1
1520090553657032567,1
1520090554905415550,1
1520090562057502639,1
1520090563756585872,1
1520090564756806536,1
1520090566006756805,1
1520090566056197269,1
1520090569504499911,1
1520090571305798165,1
1520090571656192965,1
1520090572356735134,1
1520090573954611737,1
1520090576204251183,1
1520090578256095269,1
1520090582856461772,1
1520090583103144472,1
1520090583352497881,1
1520090584355334970,1
1520090587951980222,1
1520090595203671409,1
1520090598053049702,1
1520090603056784182,1
1520090605404791688,1
1520090607154937158,1
1520090609501945789,1
1520090611001692005,1
1520090619604728199,1
1520090628058478355,1
1520090630452856355,1
1520090634105886792,1
1520090637803179590,1
1520090638803713698,1
1520090643408308783,1
1520090643454414620,1
1520090643503601960,1
1520090645755675980,1
1520090645805886403,1
1520090646501974049,1
1520090649701819977,1
1520090650555401341,1
1520090655052022554,1
1520090655101376226,1
1520090658007521027,1
1520090659405957524,1
1520090662402427564,1
1520090664556081057,1
1520090666053550374,1
1520090667603820991,1
1520090677353961493,1
1520090677656320570,1
1520090678704505921,1
1520090689201913585,1
1520090690856209933,1
1520090692304616448,1
1520090693704645259,1
1520090696656783322,1
1520090703456126445,1
1520090705005947312,1
1520090718008165758,1
1520090719254857859,1
1520090729958075979,1
1520090732954561223,1
1520090733552349359,1
1520090735354690211,1
1520090735401573188,1
1520090738451230483,1
1520090743957482490,1
1520090769202854617,1
1520090771255142174,1
1520090773455104993,1
1520090780704971898,1
1520090781403764583,1
1520090784403376853,1
1520090786305416390,1
1520090787606027291,1
1520090788702854832,1
1520090790553625088,1
1520090796108343811,1
1520090796156068488,1
1520090796204354523,1
1520090799103390864,1
1520090800154860214,1
1520090801154625305,1
1520090804154750605,1
1520090810956093831,1
1520090814859327932,1
1520090817707369246,1
1520090821003001376,1
1520090829057177971,1
1520090832505293319,1
1520090837105548772,1
1520090840005616301,1
1520090840408250281,1
1520090842206600297,1
1520090844857108873,1
1520090847204539756,1
1520090847253632197,1
1520090849603888681,1
1520090850751888131,1
1520090855905111075,1
1520090858351180883,1
1520090860656871132,1
1520090867006404321,1
1520090871806765036,1
1520090873605727123,1
1520090875257170399,1
1520090881757909491,1
1520090886056685888,1
1520090888155322307,1
1520090889153741494,1
1520090896808458976,1
1520090905806626262,1
1520090909756790879,1
1520090909856608614,1
1520090915506871633,1
1520090917604598219,1
1520090918005719279,1
1520090921305829108,1
1520090927807404179,1
1520090930656899208,1
1520090932106671393,1
1520090933604858261,1
1520090942455062244,1
1520090945105444152,1
1520090946454553414,1
1520090949103895369,1
1520090952355156250,1
1520090958052632567,1
1520090959505932880,1
1520090966006174225,1
1520090967555754512,1
1520090969306583907,1
1520090971605732025,1
1520090972453427323,1
1520090990154904646,1
1520091001407714345,1
1520091006458143022,1
1520091011704915118,1
1520091016754623027,1
1520091022352424601,1
1520091024501686867,1
1520091029552713752,1
1520091038905388641,1
1520091039454646961,1
1520091041104421340,1
1520091044352240277,1
1520091045804934761,1
1520091049403800054,1
1520091053452901251,1
1520091055302042052,1
1520091059155536213,1
1520091062905684407,1
1520091066701597177,1
1520091069302335415,1
1520091073105292904,1
1520091076053310617,1
1520091080505634968,1
1520091081955968157,1
1520091084355528294,1
1520091088552147740,1
1520091093605500257,1
1520091095704395977,1
1520091097154362010,1
1520091097755316149,1
1520091098604269410,1
1520091100454767552,1
1520091109105460347,1
1520091114553226619,1
1520091118206343966,1
1520091119655074181,1
1520091122657711925,1
1520091125506534909,1
1520091126454674913,1
1520091127355656436,1
1520091129256790047,1
1520091130256971747,1
1520091131055856334,1
1520091132005472846,1
1520091134156372047,1
1520091136355724106,1
1520091142957220672,1
1520091145556515873,1
1520091146453712019,1
1520091149456469167,1
1520091151555825629,1
1520091156652339291,1
1520091159056429390,1
1520091163051939830,1
1520091163203378907,1
1520091174155980526,1
1520091176857411943,1
1520091187602563363,1
1520091188651811188,1
1520091188701149714,1
1520091189503228775,1
1520091193605887001,1
1520091202654174973,1
1520091202702385471,1
1520091204307380963,1
1520091204353667912,1
1520091213354278936,1
1520091216356898940,1
1520091219204950728,1
1520091221854327221,1
1520091223855559515,1
1520091224605381354,1
1520091226703008031,1
1520091228204550674,1
1520091228254634918,1
1520091231951825533,1
1520091232653078453,1
1520091234204582079,1
1520091237305460029,1
1520091242002816769,1
1520091243055277453,1
1520091245151992585,1
1520091246152973721,1
1520091247254353416,1
1520091249306447357,1
1520091251455839879,1
1520091253505490466,1
1520091255958155398,1
1520091265706762218,1
1520091271204156908,1
1520091274102606126,1
1520091279554352550,1
1520091279603070759,1
1520091284755553343,1
1520091285553145496,1
1520091287454399429,1
1520091294407488887,1
1520091295705368330,1
1520091301406703149,1
1520091303855606430,1
1520091305506207722,1
1520091308454512211,1
1520091311758129678,1
1520091319107010479,1
1520091320407011201,1
1520091321805269709,1
1520091327552011935,1
1520091328904671720,1
1520091329555170467,1
1520091331655326008,1
1520091339154339874,1
1520091344505719524,1
1520091348001752817,1
1520091349751777025,1
1520091350856159044,1
1520091358905604673,1
1520091362306550950,1
1520091364656208578,1
1520091370106694926,1
1520091376102030292,1
1520091383957056462,1
1520091386401574207,1
1520091388354779704,1
1520091389103611467,1
1520091395858838892,1
1520091398252952858,1
1520091399255998331,1
1520091407203600835,1
1520091409901152181,1
1520091409951405159,1
1520091412303331937,1
1520091414304914992,1
1520091419103371827,1
1520091420753266527,1
1520091421304200155,1
1520091424456629141,1
1520091427007523244,1
1520091427054841054,1
1520091428557018296,1
1520091432054352334,1
1520091433355081010,1
1520091435252052843,1
1520091441402751926,1
1520091448557675063,1
1520091454155627405,1
1520091455301650590,1
1520091457004324167,1
1520091461454529225,1
1520091462255003686,1
1520091463152895257,1
1520091465758253191,1
1520091469456163908,1
1520091472408137640,1
1520091476807014617,1
1520091478056751550,1
1520091482154329672,1
1520091485606675880,1
1520091486756363790,1
1520091487856483032,1
1520091492951131608,1
1520091496351562018,1
1520091498052600056,1
1520091499354782061,1
1520091504055502615,1
1520091506303983218,1
1520091509407087181,1
1520091512855950190,1
1520091516108079810,1
1520091521956355370,1
1520091523507019564,1
1520091529104606902,1
1520091531407030122,1
1520091533852366100,1
1520091537053493785,1
1520091537854994429,1
1520091540752346151,1
1520091544201776168,1
1520091554505976534,1
1520091557556647767,1
1520091561203432566,1
1520091567006870988,1
1520091576105671676,1
1520091577856518963,1
1520091578604988856,1
1520091580105268016,1
1520091582003151384,1
1520091582805396622,1
1520091587956492414,1
1520091591255777624,1
1520091595056334052,1
1520091597553546098,1
1520091600407885418,1
1520091603056145131,1
1520091604854105922,1
1520091607805561064,1
1520091608054087511,1
1520091608453882748,1
1520091611110211765,1
1520091615355896794,1
1520091615653688890,1
1520091616205754932,1
1520091621406010557,1
1520091636456889583,1
1520091638404394128,1
1520091640908871763,1
1520091643257267119,1
1520091647603328769,1
1520091652907561141,1
1520091654753437159,1
1520091659204369209,1
1520091665756505932,1
1520091668056918055,1
1520091668105484917,1
1520091669604755959,1
1520091673704613324,1
1520091673752502846,1
1520091675957019664,1
1520091678805126819,1
1520091682352489416,1
1520091684657913252,1
1520091690304299067,1
1520091696558624139,1
1520091698403866996,1
1520091700406935426,1
1520091704604756268,1
1520091706155598436,1
1520091707056142603,1
1520091710403755252,1
1520091712056437254,1
1520091712807233228,1
1520091714655198918,1
1520091715906763423,1
1520091716656209299,1
1520091716704911329,1
1520091720055845110,1
1520091721956801168,1
1520091724957783481,1
1520091727806185613,1
1520091732257202905,1
1520091734106237857,1
1520091739906560760,1
1520091742959803978,1
1520091743504873735,1
1520091745155253325,1
1520091752356471012,1
1520091760304520044,1
1520091761954464381,1
1520091767507040463,1
1520091775605097725,1
1520091778307989841,1
1520091779005233312,1
1520091780753298112,1
1520091782954826726,1
1520091783954990738,1
1520091784252424234,1
1520091793653908145,1
1520091795957827217,1
1520091797502045723,1
1520091802856662438,1
1520091811004312841,1
1520091813402283050,1
1520091823505759087,1
1520091833856816980,1
1520091839603710705,1
1520091843055626718,1
1520091844705909270,1
1520091846707143060,1
1520091860002641822,1
1520091860901586572,1
1520091863201972824,1
1520091865351810819,1
1520091866707587223,1
1520091867304427963,1
1520091873654467023,1
1520091874906162391,1
1520091877751583138,1
1520091879702463544,1
1520091885452461899,1
1520091886703951535,1
1520091886951336785,1
1520091894602266392,1
1520091896952849720,1
1520091898502116018,1
1520091899705708731,1
1520091902102504178,1
1520091903854893201,1
1520091906154582766,1
1520091909906159691,1
1520091919907121738,1
1520091921204253267,1
1520091922105426711,1
1520091923602522890,1
1520091925355056996,1
1520091927602090455,1
1520091931605568681,1
1520091932801707425,1
1520091938001910649,1
1520091942301721378,1
1520091942351335507,1
1520091943801717251,1
1520091946852683041,1
1520091953951241541,1
1520091955852179888,1
1520091958152873245,1
1520091958301240194,1
1520091965901340627,1
1520091969204858498,1
1520091972552063584,1
1520091975503098414,1
1520091976602120961,1
1520091980301954382,1
1520091982402891370,1
1520091983853095518,1
1520091986501940679,1
1520091987304692467,1
1520091987552693204,1
1520091989803100618,1
1520091990852748855,1
1520091997058368714,1
1520092001301620220,1
1520092011152492396,1
1520092012551735256,1
1520092015201871972,1
1520092024201601419,1
1520092024302139954,1
1520092030453690313,1
1520092030601425360,1
1520092032456826033,1
1520092033552834073,1
1520092035007209149,1
1520092037601834421,1
1520092039254523736,1
1520092043107111352,1
1520092047451521152,1
1520092049953458647,1
1520092052501970301,1
1520092064155039854,1
1520092070356013305,1
1520092073057628374,1
1520092075253533138,1
1520092075804124449,1
1520092077603666082,1
1520092080555044625,1
1520092084754416774,1
1520092087302568060,1
1520092090401743579,1
1520092096701617132,1
1520092100802899060,1
1520092104501237287,1
1520092105155036786,1
1520092107805763796,1
1520092107853734266,1
1520092112055479602,1
1520092113605357650,1
1520092116600982189,1
1520092120205266327,1
1520092122156395053,1
1520092124501536141,1
1520092126105782797,1
1520092129355487771,1
1520092132204885395,1
1520092132254134572,1
1520092137356271434,1
1520092139607822120,1
1520092142754466652,1
1520092144456567717,1
1520092146856890947,1
1520092147605788873,1
1520092152105974057,1
1520092152153666740,1
1520092154956835841,1
1520092160757869166,1
1520092163705843397,1
1520092170455630631,1
1520092176304248224,1
1520092178156308298,1
1520092182052014732,1
1520092183005970864,1
1520092185355502090,1
1520092188755177846,1
1520092194454437542,1
1520092199452037023,1
1520092202858416460,1
1520092206006959730,1
1520092211755159183,1
1520092215354114497,1
1520092228357701079,1
1520092228604971917,1
1520092232005602800,1
1520092232053515882,1
1520092235502038069,1
1520092236705126079,1
1520092241055441265,1
1520092242656011637,1
1520092243606288276,1
1520092245952626183,1
1520092248905663074,1
1520092250906289409,1
1520092255605622545,1
1520092258956536017,1
1520092260454359716,1
1520092262854427205,1
1520092266007125716,1
1520092267755114163,1
1520092273303099660,1
1520092276756847125,1
1520092278855140483,1
1520092280406142047,1
1520092281501518309,1
1520092283606573442,1
1520092286254915416,1
1520092292106185303,1
1520092296205173753,1
1520092298958738531,1
1520092302406143695,1
1520092302955308634,1
1520092307056728437,1
1520092309055692192,1
1520092313602296614,1
1520092315653281826,1
1520092324154862245,1
1520092326407352737,1
1520092326907073207,1
1520092327754487510,1
1520092329006364127,1
1520092329453543503,1
1520092333956013425,1
1520092334604819814,1
1520092337152926472,1
1520092339007275485,1
1520092345453492589,1
1520092347054201492,1
1520092347103543253,1
1520092348956917822,1
1520092351753188819,1
1520092354206199363,1
1520092355306815027,1
1520092355501393126,1
1520092357705411304,1
1520092361651477028,1
1520092363155777028,1
1520092364856557529,1
1520092366055704593,1
1520092367806062805,1
1520092373957130801,1
1520092378707352494,1
1520092380105643892,1
1520092384906519181,1
1520092397958273527,1
1520092399906017197,1
1520092409756763305,1
1520092412857399932,1
1520092420756607079,1
1520092422655648137,1
1520092425007909066,1
1520092428204389735,1
