%time,field.data
1520088697254640317,1
1520088703708636134,1
1520088705506535385,1
1520088707154017976,1
1520088709606223931,1
1520088714404258539,1
1520088717305786470,1
1520088717352086013,1
1520088719257571223,1
1520088719304707475,1
1520088720406665675,1
1520088722451151819,1
1520088724552523270,1
1520088726552482045,1
1520088727653162970,1
1520088730703850957,1
1520088737756870714,1
1520088740502962440,1
1520088742152749639,1
1520088746305333863,1
1520088748452948021,1
1520088751752216073,1
1520088754405115955,1
1520088756501404112,1
1520088758005013032,1
1520088760205174495,1
1520088761052540842,1
1520088762655330422,1
1520088766252752418,1
1520088766702308439,1
1520088768755209545,1
1520088769203029414,1
1520088772302128512,1
1520088776753147242,1
1520088778002021298,1
1520088778754134374,1
1520088784051656675,1
1520088785251730186,1
1520088786452476110,1
1520088788705221678,1
1520088790553081652,1
1520088793352961113,1
1520088793852570120,1
1520088797152006910,1
1520088800057104921,1
1520088801204394455,1
1520088804205141990,1
1520088807404352140,1
1520088808302794961,1
1520088810452608732,1
1520088812651537192,1
1520088814004898341,1
1520088814051764806,1
1520088818952728730,1
1520088819851731484,1
1520088823259399042,1
1520088825404780766,1
1520088826651668150,1
1520088829303754176,1
1520088832902060213,1
1520088832951904796,1
1520088836701796243,1
1520088836750998875,1
1520088837453060467,1
1520088839152810329,1
1520088840952158001,1
1520088843004810189,1
1520088845855672083,1
1520088846601901352,1
1520088847752174065,1
1520088852156868187,1
1520088854455296793,1
1520088856053628654,1
1520088858003673640,1
1520088859655986505,1
1520088861656929314,1
1520088861701219016,1
1520088864551055236,1
1520088866852725181,1
1520088868702220170,1
1520088871257202140,1
1520088874252370741,1
1520088877054290299,1
1520088877551559145,1
1520088880906140468,1
1520088881300997207,1
1520088884901862380,1
1520088886954091477,1
1520088888202242576,1
1520088891554349157,1
1520088892650789843,1
1520088893401377832,1
1520088896501773538,1
1520088897201676406,1
1520088900403090381,1
1520088901302368833,1
1520088903701986137,1
1520088906603232817,1
1520088906651965976,1
1520088908103982562,1
1520088909801634178,1
1520088910201370352,1
1520088911151969697,1
1520088911251836345,1
1520088913002862017,1
1520088916952757988,1
1520088918802081158,1
1520088919901823428,1
1520088925954272651,1
1520088932751797852,1
1520088935452294108,1
1520088936151298162,1
1520088938903375880,1
1520088938951132974,1
1520088941953619601,1
1520088945002185957,1
1520088947601796735,1
1520088948852235649,1
1520088949902117754,1
1520088952805392722,1
1520088954852421489,1
1520088957054340834,1
1520088957101855943,1
1520088957903193756,1
1520088961152483794,1
1520088961701129506,1
1520088966107649235,1
1520088967151739631,1
1520088967902561219,1
1520088970454164269,1
1520088973552577437,1
1520088974902835242,1
1520088979856601876,1
1520088980451536601,1
1520088984553197925,1
1520088985053100046,1
1520088985101335755,1
1520088989551835932,1
1520088990201659281,1
1520088992553352603,1
1520088994404872904,1
1520088996052781391,1
1520088998252398439,1
1520089003009062870,1
1520089007603402025,1
1520089009453296142,1
1520089012203537486,1
1520089014203873033,1
1520089020801830702,1
1520089021655156301,1
1520089024205097331,1
1520089026456193331,1
1520089029255955173,1
1520089030951944920,1
1520089032154607779,1
1520089032503159504,1
1520089033001777444,1
1520089035803646415,1
1520089035851354363,1
1520089037306061368,1
1520089038004365786,1
1520089038702833643,1
1520089043103952566,1
1520089047203761974,1
1520089050107211052,1
1520089050905493182,1
1520089053101606683,1
1520089055902048196,1
1520089059154961986,1
1520089062102003240,1
1520089063551419045,1
1520089064753693494,1
1520089066651911663,1
1520089066902144907,1
1520089069902153813,1
1520089071704010917,1
1520089073854140372,1
1520089075755507176,1
1520089079005450239,1
1520089081355673801,1
1520089087003410106,1
1520089089304236830,1
1520089090953173126,1
1520089093401852876,1
1520089094054831853,1
1520089094801273268,1
1520089095801018748,1
1520089098354269606,1
1520089100406063081,1
1520089103553289963,1
1520089105351803115,1
1520089106354108786,1
1520089109353220025,1
1520089114701634145,1
1520089115250927293,1
1520089115703651746,1
1520089117153212815,1
1520089119051502349,1
1520089121004794027,1
1520089123802406622,1
1520089123851074071,1
1520089129303066089,1
1520089131301966814,1
1520089133253222956,1
1520089134355452982,1
1520089136403425946,1
1520089136802744035,1
1520089139001482842,1
1520089139050943035,1
1520089140552229898,1
1520089142852495885,1
1520089145952242472,1
1520089147902950223,1
1520089149654905042,1
1520089150353782634,1
1520089151855121820,1
1520089152954507562,1
1520089153353946118,1
1520089154353326483,1
1520089155205126529,1
1520089158355439924,1
1520089160757677790,1
1520089165155797929,1
1520089165605189201,1
1520089165654006668,1
1520089167304643844,1
1520089169651924839,1
1520089172455160401,1
1520089173551256477,1
1520089174555501611,1
1520089176953488855,1
1520089180703059998,1
1520089183653506847,1
1520089186202152455,1
1520089187401176835,1
1520089190051619841,1
1520089191656912382,1
1520089194904015892,1
1520089196955608192,1
1520089199407335237,1
1520089202751590967,1
1520089203551646116,1
1520089203601029119,1
1520089206955634910,1
1520089207004448326,1
1520089207601425537,1
1520089211205999418,1
1520089212252832597,1
1520089215707254381,1
1520089217951918490,1
1520089218201848687,1
1520089221451949467,1
1520089222152021362,1
1520089223501282754,1
1520089226756749660,1
1520089228155089685,1
1520089229906247894,1
1520089234657626691,1
1520089237456665145,1
1520089241906241024,1
1520089246559628555,1
1520089247354618100,1
1520089250458103660,1
1520089253451358900,1
1520089259255756090,1
1520089260406204034,1
1520089264455140058,1
1520089264854571198,1
1520089266904789299,1
1520089267957675386,1
1520089269404727524,1
1520089271401516448,1
1520089272301447210,1
1520089277105697515,1
1520089278651592365,1
1520089279051736357,1
1520089281356288128,1
1520089282006094179,1
1520089283956520772,1
1520089284751727786,1
1520089286455816783,1
1520089288655652716,1
1520089289353633259,1
1520089291405242100,1
1520089293303936896,1
1520089293954577111,1
1520089298452191901,1
1520089301708521873,1
1520089302903077457,1
1520089303554287632,1
1520089304954009306,1
1520089312051918508,1
1520089316501608829,1
1520089318755576952,1
1520089322505365385,1
1520089327601581096,1
1520089328652659795,1
1520089330004510130,1
1520089331005467230,1
1520089331654920343,1
1520089334359598335,1
1520089340001702164,1
1520089342551537624,1
1520089343251561944,1
1520089345255297172,1
1520089350752899144,1
1520089352455664838,1
1520089355957366743,1
1520089359101671938,1
1520089360702811109,1
1520089364005779618,1
1520089368058676420,1
1520089369502929434,1
1520089373853267276,1
1520089377403797755,1
1520089378255679409,1
1520089379702211319,1
1520089385606472112,1
1520089388601255273,1
1520089391854990609,1
1520089393656434995,1
1520089396955797476,1
1520089398901500811,1
1520089401403439751,1
1520089403951633807,1
1520089404302678020,1
1520089405401631546,1
1520089408002736569,1
1520089408451412543,1
1520089408652693805,1
1520089411855723217,1
1520089411902850969,1
1520089414705516383,1
1520089415054353075,1
1520089417806737778,1
1520089419705663870,1
1520089420704455109,1
1520089424106395674,1
1520089427804313653,1
1520089429252073197,1
1520089429651650707,1
1520089430004168187,1
1520089432104686294,1
1520089434402360755,1
1520089435552924522,1
1520089436305012886,1
1520089440553426554,1
1520089443303013707,1
1520089444351363539,1
1520089445352495292,1
1520089447051848442,1
1520089449552903906,1
1520089450408648250,1
1520089452601098213,1
1520089454301692137,1
1520089456102386184,1
1520089457501481935,1
1520089461353713548,1
1520089463504707445,1
1520089466203951731,1
1520089467151801343,1
1520089467953349567,1
1520089469452309015,1
1520089471801578138,1
1520089473653215632,1
1520089475802469916,1
1520089477001550187,1
1520089482003046761,1
1520089484853319308,1
1520089485352218309,1
1520089485401327041,1
1520089487852848337,1
1520089488751233964,1
1520089490802848482,1
1520089492502905116,1
1520089493403332822,1
1520089495903113857,1
1520089497002670896,1
1520089498355254196,1
1520089499951438480,1
1520089500052279485,1
1520089503802120885,1
1520089506203319746,1
1520089507251685431,1
1520089508352717163,1
1520089511904461247,1
1520089514955391237,1
1520089516751989017,1
1520089519556085140,1
1520089521901710956,1
1520089526403560300,1
1520089527604269131,1
1520089531704671475,1
1520089533654756800,1
1520089537204850717,1
1520089538853580264,1
1520089540754155280,1
1520089548653592321,1
1520089551455442453,1
1520089557255535359,1
1520089558553976698,1
1520089559003928466,1
1520089561005432153,1
1520089563354326412,1
1520089565804478749,1
1520089567954074418,1
1520089571154655746,1
1520089574005160730,1
1520089575603149098,1
1520089578504107227,1
1520089578903664383,1
1520089582006335501,1
1520089583802369041,1
1520089583952036127,1
1520089584454277503,1
1520089588303331869,1
1520089591956916116,1
1520089594405793395,1
1520089596403033951,1
1520089597403508996,1
1520089600352076656,1
1520089601404025523,1
1520089602554735149,1
1520089605052178621,1
1520089607202842441,1
1520089607752551534,1
1520089608606261313,1
1520089609551132149,1
1520089610105558290,1
1520089611104131314,1
1520089614853556441,1
1520089620201285111,1
1520089620854291329,1
1520089624453103368,1
1520089626453876201,1
1520089632301847636,1
1520089633351682033,1
1520089637155978585,1
1520089637906536037,1
1520089640303677875,1
1520089641955625594,1
1520089643402007185,1
1520089647007096342,1
1520089649354087933,1
1520089651054856918,1
1520089652155235027,1
1520089653656180484,1
1520089654755376320,1
1520089654903785850,1
1520089657154263952,1
1520089660503676608,1
1520089663351987935,1
1520089663401555459,1
1520089663954686823,1
1520089665504888871,1
1520089667905889973,1
1520089667952727139,1
1520089672703030183,1
1520089673952663474,1
1520089675853743518,1
1520089677755955646,1
1520089679152878954,1
1520089684906062309,1
1520089684951788627,1
1520089687753309961,1
1520089689354342156,1
1520089691054060331,1
1520089691704582026,1
1520089696802715528,1
1520089701105457912,1
1520089703805843303,1
1520089705504107867,1
1520089707156970235,1
1520089708503247177,1
1520089709454719820,1
1520089710403337548,1
1520089711853760203,1
1520089718553251174,1
1520089724002755255,1
1520089726205825303,1
1520089726907392850,1
1520089730354477429,1
1520089733653273265,1
1520089733751169334,1
1520089734952300732,1
1520089736352137769,1
1520089738302922522,1
1520089739502582899,1
1520089742507112620,1
1520089743205243351,1
1520089746152243686,1
1520089746201091870,1
1520089748953975783,1
1520089753303594192,1
1520089754904584518,1
1520089756154071553,1
1520089758453798243,1
1520089764251496337,1
1520089764803116525,1
1520089766606263809,1
1520089769151640691,1
1520089771201995661,1
1520089773402801585,1
1520089775255180100,1
1520089777054188569,1
1520089780102924198,1
1520089783102264876,1
1520089784555579696,1
1520089787952269721,1
1520089790153371541,1
1520089791105564000,1
1520089791903955546,1
1520089792805345055,1
1520089792852283204,1
1520089796003072616,1
1520089799852682804,1
1520089799902865661,1
1520089801054015697,1
1520089802954263398,1
1520089803003418488,1
1520089808355927984,1
1520089811607718139,1
1520089813853666957,1
1520089815504568685,1
1520089817453969034,1
1520089818955080599,1
1520089819703360901,1
1520089820404231502,1
1520089822354653943,1
1520089823703240791,1
1520089825506077116,1
1520089826255661291,1
1520089827055594264,1
1520089827404067330,1
1520089833856727823,1
1520089834505012994,1
1520089835403286872,1
1520089837154082247,1
1520089839505646321,1
1520089841303700034,1
1520089843655592798,1
1520089847901827604,1
1520089849203417586,1
1520089850705054064,1
1520089852703727508,1
1520089853103792210,1
1520089856705130707,1
1520089857353418008,1
1520089858702009609,1
1520089858950951692,1
1520089861803586773,1
1520089864003899466,1
1520089867154344442,1
1520089867201283260,1
1520089870951094385,1
1520089871001162133,1
1520089872401877784,1
1520089875904591821,1
1520089879954589714,1
1520089882054767131,1
1520089884101876714,1
1520089885301781040,1
1520089886755812990,1
1520089890052690531,1
1520089892651975584,1
1520089893904408939,1
1520089898755309234,1
1520089899155041685,1
1520089901006231621,1
1520089905104432407,1
1520089905202007599,1
1520089906001951295,1
1520089909204077355,1
1520089913153634128,1
1520089917702146145,1
1520089917951352950,1
1520089918351325639,1
1520089920201727177,1
1520089921052420564,1
1520089924152448217,1
1520089926751515027,1
1520089927803066993,1
1520089928202015033,1
1520089928503222806,1
1520089928750993552,1
1520089931703023553,1
1520089934453712575,1
1520089941702881361,1
1520089944504107309,1
1520089949054504484,1
1520089949704262154,1
1520089952451978940,1
1520089954054566135,1
1520089956055381161,1
1520089958704777292,1
1520089960204848711,1
1520089960252680700,1
1520089961353404797,1
1520089965902892279,1
1520089967251760781,1
1520089970652846172,1
1520089971501288211,1
1520089971550916152,1
1520089974305139656,1
1520089975852237242,1
1520089977006024175,1
1520089979405976421,1
1520089981551839314,1
1520089983502845550,1
1520089985301584363,1
1520089985351647966,1
1520089989156820665,1
1520089992007721867,1
1520089992854300727,1
1520089997205602061,1
1520090000457170193,1
1520090002401890017,1
1520090007106351853,1
1520090012855017045,1
1520090012902093233,1
1520090014052846279,1
1520090017803987611,1
1520090023753434772,1
1520090025351703796,1
1520090028751835694,1
1520090030053414918,1
1520090035451993989,1
1520090035501901554,1
1520090036801661273,1
1520090036952087254,1
1520090040601978504,1
1520090042403059989,1
1520090043302974254,1
1520090044251389386,1
1520090045252047457,1
1520090048501011200,1
1520090050505492068,1
1520090052851350109,1
1520090054605749405,1
1520090056856262986,1
1520090058353197380,1
1520090060006489077,1
1520090065155036533,1
1520090066602219380,1
1520090068105082304,1
1520090068456217129,1
1520090073705313629,1
1520090075957993656,1
1520090081155425056,1
1520090082301736509,1
1520090086357967267,1
1520090089204056639,1
1520090092704600090,1
1520090095804721099,1
1520090096203945278,1
1520090101002933125,1
1520090101301577912,1
1520090102804576708,1
1520090103952286318,1
1520090105255176012,1
1520090105805894957,1
1520090105852948750,1
1520090107154080936,1
1520090108557177577,1
1520090109751322316,1
1520090113202063566,1
1520090115202370126,1
1520090121251284588,1
1520090122052323814,1
1520090122401714050,1
1520090124451502594,1
1520090126104091339,1
1520090127002604295,1
1520090128601296898,1
1520090131301175928,1
1520090133201837546,1
1520090134055815217,1
1520090136453099495,1
1520090138054415690,1
1520090141802071995,1
1520090142905811810,1
1520090143004505464,1
1520090144401263525,1
1520090145005663497,1
1520090147201895801,1
1520090149455073849,1
1520090151855744654,1
1520090153907212728,1
1520090153955172243,1
1520090156155528050,1
1520090157905549316,1
1520090162654883128,1
1520090166353187214,1
1520090167706446799,1
1520090170055751909,1
1520090173257154897,1
1520090174454420746,1
1520090176507062501,1
1520090179308013537,1
1520090182706878289,1
1520090196404829369,1
1520090197505677097,1
1520090197554534349,1
1520090199354189932,1
1520090207057177160,1
1520090209356267087,1
1520090211004362803,1
1520090215554873516,1
1520090218507726106,1
1520090220355129530,1
1520090224156532530,1
1520090226154132805,1
1520090227555830671,1
1520090228404969069,1
1520090231656585415,1
1520090235508573516,1
1520090238655621227,1
1520090242354259023,1
1520090246807366136,1
1520090246905372600,1
1520090251107653864,1
1520090252455712807,1
1520090252503569317,1
1520090252905585793,1
1520090255008112664,1
1520090256054695639,1
1520090257056781582,1
1520090258806574834,1
1520090258854917465,1
1520090261355239925,1
1520090262455393835,1
1520090264656776683,1
1520090266606027727,1
1520090271055084902,1
1520090273808150147,1
1520090274506028857,1
1520090276754863959,1
1520090279305695488,1
1520090281053391221,1
1520090282055600171,1
1520090285457052019,1
1520090287256788799,1
1520090287505399984,1
1520090287654951804,1
1520090287753774056,1
1520090288455513499,1
1520090292005534259,1
1520090293908050254,1
1520090298354979131,1
1520090300205113753,1
1520090301355403156,1
1520090303355408589,1
1520090304956265975,1
1520090307305400116,1
1520090309704767316,1
1520090310554435972,1
1520090311906548692,1
1520090315809321858,1
1520090318157056599,1
1520090322058337007,1
1520090322104714965,1
1520090323353423913,1
1520090326407390306,1
1520090328555381430,1
1520090330154540504,1
1520090332707353141,1
1520090335458312096,1
1520090338755557434,1
1520090343354902049,1
1520090347454840784,1
1520090350654833418,1
1520090352154552597,1
1520090352652851118,1
1520090354453509961,1
1520090354655979198,1
1520090355656406407,1
1520090359258034057,1
1520090360504564898,1
1520090362657035352,1
1520090364256695197,1
1520090365554761573,1
1520090367857085081,1
1520090368956209518,1
1520090370404206916,1
1520090371055110319,1
1520090372554692891,1
1520090375106432921,1
1520090378305839564,1
1520090380256946478,1
1520090381254139073,1
1520090381302793117,1
1520090383056372424,1
1520090384605434115,1
1520090386808326489,1
1520090387754700310,1
1520090389707372401,1
1520090393657685083,1
1520090395457668860,1
1520090400657395404,1
1520090404106412665,1
1520090405804597217,1
1520090407356408932,1
1520090410656363091,1
1520090411807085895,1
1520090413806958027,1
1520090416303577591,1
1520090419555278649,1
1520090420706413823,1
1520090422054643781,1
1520090428457085719,1
1520090431154322098,1
1520090433306201590,1
1520090435257362372,1
1520090435905414557,1
1520090438356102434,1
1520090439805979775,1
1520090442409512851,1
1520090442453983118,1
1520090446407052067,1
1520090448757072845,1
1520090450555409439,1
1520090451305184119,1
1520090452451543038,1
1520090454957872963,1
1520090458152269193,1
1520090458200891118,1
1520090460051406706,1
1520090461153734304,1
1520090463053520128,1
1520090463405816972,1
1520090465254382479,1
1520090467405194559,1
1520090470351387800,1
1520090473805562820,1
1520090473902782810,1
1520090475353221804,1
1520090476251410431,1
1520090478056644914,1
1520090479201339027,1
1520090480852926571,1
1520090483858065837,1
1520090489762712637,1
1520090493003061808,1
1520090494352334279,1
1520090495707865029,1
1520090497104635725,1
1520090497255059221,1
1520090497555537260,1
1520090497602570384,1
1520090498955414957,1
1520090502354237500,1
1520090507206572441,1
1520090509151627298,1
1520090511458232290,1
1520090517855791591,1
1520090518302620038,1
1520090520057327362,1
1520090522106741652,1
1520090523503664969,1
1520090524202291474,1
1520090526403113064,1
1520090529705182749,1
1520090532057616990,1
1520090534254426315,1
1520090536851827569,1
1520090543052436259,1
1520090544303837273,1
1520090546506140716,1
1520090547606947171,1
1520090549656578805,1
1520090553656402886,1
1520090554905091787,1
1520090559906178236,1
1520090562057068868,1
1520090563756456334,1
1520090564755557767,1
1520090566005829639,1
1520090566055837528,1
1520090569504479594,1
1520090570001117167,1
1520090571304569100,1
1520090571655597095,1
1520090572356208116,1
1520090573953791471,1
1520090575555425978,1
1520090576204218765,1
1520090578256049114,1
1520090582856039211,1
1520090582902123821,1
1520090583102312977,1
1520090583352474683,1
1520090584354993187,1
1520090585654120654,1
1520090587951489724,1
1520090595203252914,1
1520090598053034902,1
1520090600309858977,1
1520090603056467262,1
1520090605403977752,1
1520090607154676202,1
1520090609501907257,1
1520090611001529454,1
1520090614403976879,1
1520090619603737603,1
1520090622752259242,1
1520090624455547239,1
1520090628057800535,1
1520090630452783346,1
1520090634105841566,1
1520090635951961586,1
1520090637803153022,1
1520090638803638525,1
1520090640154800183,1
1520090643408139209,1
1520090643454346719,1
1520090643502985983,1
1520090645755503560,1
1520090645805828091,1
1520090646501682732,1
1520090649701795517,1
1520090650555362806,1
1520090652454877215,1
1520090655052007481,1
1520090655101210130,1
1520090658007442329,1
1520090659404876457,1
1520090661503198465,1
1520090662402407425,1
1520090664556033790,1
1520090666005164277,1
1520090666053522291,1
1520090667603793157,1
1520090669352459774,1
1520090677353562251,1
1520090677655395705,1
1520090678703510933,1
1520090683055707683,1
1520090689201609174,1
1520090690855069490,1
1520090692304091115,1
1520090693704477427,1
1520090696655681866,1
1520090702155794753,1
1520090703455918386,1
1520090705005925423,1
1520090706651763890,1
1520090707755399474,1
1520090711055331499,1
1520090717751519640,1
1520090718005193756,1
1520090719254803092,1
1520090721501727680,1
1520090723605813175,1
1520090725804733007,1
1520090726053035270,1
1520090729958033852,1
1520090732954526702,1
1520090733551704168,1
1520090735354665721,1
1520090735401458411,1
1520090738451178553,1
1520090743956754731,1
1520090744753796912,1
1520090758255945272,1
1520090761956341103,1
1520090765755347232,1
1520090769155240810,1
1520090769202455720,1
1520090771254017957,1
1520090772203428396,1
1520090773454912227,1
1520090776153126670,1
1520090778104471392,1
1520090780703747112,1
1520090781403438769,1
1520090784403116128,1
1520090786304547852,1
1520090787605412134,1
1520090788702832333,1
1520090790553604035,1
1520090796108192563,1
1520090796155839405,1
1520090796204095102,1
1520090799102795948,1
1520090800154746584,1
1520090801154346630,1
1520090802957287871,1
1520090804154155200,1
1520090808704214919,1
1520090810954793255,1
1520090814859259012,1
1520090817706390337,1
1520090821002099107,1
1520090822806016109,1
1520090829055908256,1
1520090832505256441,1
1520090837104849063,1
1520090838153945554,1
1520090839953967794,1
1520090840005451443,1
1520090840406703167,1
1520090840454491792,1
1520090842206554477,1
1520090844855951977,1
1520090847204469684,1
1520090847252780871,1
1520090849603862499,1
1520090850751587083,1
1520090855905082968,1
1520090857404131310,1
1520090858351146423,1
1520090860655515262,1
1520090865355810590,1
1520090867006249084,1
1520090871806710738,1
1520090873605055411,1
1520090875257108810,1
1520090877256666886,1
1520090879456452440,1
1520090881757609131,1
1520090883905989869,1
1520090886056439735,1
1520090886102882028,1
1520090888155300716,1
1520090889153715668,1
1520090891004942592,1
1520090893706099815,1
1520090896807968294,1
1520090900853925572,1
1520090903553603298,1
1520090905806575277,1
1520090909755936809,1
1520090909856554284,1
1520090910403300712,1
1520090913253970794,1
1520090915506831036,1
1520090917604570436,1
1520090918004926943,1
1520090921304360259,1
1520090927806666638,1
1520090930656870062,1
1520090932106532904,1
1520090933604846600,1
1520090935655979336,1
1520090938955524893,1
1520090942455015999,1
1520090945104496865,1
1520090946454435559,1
1520090949103620214,1
1520090949704455263,1
1520090952355119261,1
1520090958052617115,1
1520090959505906179,1
1520090963505971710,1
1520090966005321761,1
1520090967555727251,1
1520090968454072621,1
1520090969305881466,1
1520090971605708466,1
1520090972453202791,1
1520090972853639584,1
1520090976405206443,1
1520090980701811424,1
1520090981554270988,1
1520090990154879795,1
1520090994006166163,1
1520091001406394930,1
1520091006458089149,1
1520091011704885728,1
1520091013505264177,1
1520091016754401927,1
1520091022352412393,1
1520091024501672147,1
1520091028353397071,1
1520091029501820019,1
1520091029552268330,1
1520091030554280819,1
1520091038905351532,1
1520091039453875834,1
1520091041104390535,1
1520091044351962204,1
1520091045804832985,1
1520091049403285075,1
1520091052154125901,1
1520091053452876127,1
1520091055301824865,1
1520091057252101413,1
1520091059155505525,1
1520091062904923806,1
1520091066701584269,1
1520091069302327990,1
1520091070955604679,1
1520091073104994636,1
1520091076053252592,1
1520091080504763454,1
1520091081153764423,1
1520091081955939234,1
1520091084355485372,1
1520091088551836140,1
1520091093604838719,1
1520091095704153598,1
1520091097154270810,1
1520091097755260948,1
1520091098603782130,1
1520091100454738643,1
1520091105155996481,1
1520091106855237139,1
1520091108104992853,1
1520091109104723869,1
1520091110704595968,1
1520091114553202029,1
1520091118205733475,1
1520091119654392844,1
1520091122656726302,1
1520091125506500026,1
1520091126454481453,1
1520091127355063176,1
1520091129255620597,1
1520091130256198229,1
1520091131055755228,1
1520091132004824211,1
1520091134156303320,1
1520091136355521339,1
1520091141154502744,1
1520091142956580006,1
1520091145555151038,1
1520091146152792390,1
