%time,field.data
1520090095805004155,1
1520090096204570173,1
1520090101003999426,1
1520090101301856280,1
1520090102804622380,1
1520090103952378490,1
1520090105255489687,1
1520090105806063477,1
1520090105852368355,1
1520090107153897549,1
1520090108557202838,1
1520090109751716368,1
1520090113202469651,1
1520090113851081943,1
1520090115202730929,1
1520090119352315542,1
1520090121251295555,1
1520090122052593224,1
1520090122401748870,1
1520090124451878807,1
1520090126104127194,1
1520090127002593688,1
1520090128601311339,1
1520090131301200846,1
1520090133201698936,1
1520090134056079865,1
1520090136453151436,1
1520090138053891268,1
1520090141802141375,1
1520090142906073252,1
1520090143004549371,1
1520090144401496420,1
1520090145005449217,1
1520090147202233265,1
1520090149455343691,1
1520090151855748823,1
1520090153909090986,1
1520090153954925230,1
1520090156155982872,1
1520090157905531470,1
1520090159504743210,1
1520090162655398586,1
1520090166353334850,1
1520090167706630535,1
1520090170056488171,1
1520090173257333642,1
1520090174453713053,1
1520090176507257533,1
1520090179309026888,1
1520090182706926763,1
1520090196406235721,1
1520090197507113828,1
1520090197554386306,1
1520090199354962703,1
1520090207057337546,1
1520090209356690835,1
1520090211004441827,1
1520090215555811175,1
1520090218509137173,1
1520090220355215178,1
1520090224156982355,1
1520090226154536479,1
1520090227555907534,1
1520090228404947455,1
1520090231656899926,1
1520090235507957597,1
1520090238655692924,1
1520090242355548190,1
1520090245706301637,1
1520090246806922436,1
1520090246905418593,1
1520090251108939709,1
1520090252455767938,1
1520090252503281034,1
1520090252906112231,1
1520090255006671884,1
1520090256055012579,1
1520090257055774116,1
1520090258806829661,1
1520090258854517764,1
1520090261356409152,1
1520090262454997423,1
1520090264657547910,1
1520090266606925157,1
1520090271055126429,1
1520090273807866600,1
1520090274506818513,1
1520090276754849576,1
1520090279306604973,1
1520090281053718724,1
1520090282055755835,1
1520090285457034589,1
1520090287257524386,1
1520090287506562173,1
1520090287655170228,1
1520090287702919935,1
1520090287753561847,1
1520090288455569922,1
1520090292006575302,1
1520090293908669097,1
1520090298355049196,1
1520090300205750630,1
1520090301355256534,1
1520090303355687765,1
1520090304956918103,1
1520090307305622875,1
1520090309704566526,1
1520090310555545846,1
1520090311906559136,1
1520090315808112848,1
1520090318158554886,1
1520090322058517157,1
1520090322104557779,1
1520090323353866361,1
1520090326409029746,1
1520090328555660520,1
1520090330154711551,1
1520090332707391200,1
1520090335456685685,1
1520090338755610564,1
1520090343355048810,1
1520090347454862280,1
1520090350655424650,1
1520090352154589673,1
1520090352653101961,1
1520090354453817516,1
1520090354655287987,1
1520090355656217403,1
1520090359258054594,1
1520090360504818388,1
1520090362657882266,1
1520090364255842941,1
1520090365555297658,1
1520090367857312650,1
1520090368956257667,1
1520090370404346252,1
1520090371055667693,1
1520090372555410854,1
1520090375106670144,1
1520090378306032912,1
1520090380256995219,1
1520090381254112375,1
1520090381303313262,1
1520090383056700937,1
1520090384606672164,1
1520090386809495188,1
1520090387755518639,1
1520090389709246728,1
1520090393658485402,1
1520090395457924985,1
1520090398806750925,1
1520090400657911829,1
1520090404106385831,1
1520090405805006443,1
1520090407355318048,1
1520090410657182116,1
1520090411807440775,1
1520090413807714521,1
1520090416303715157,1
1520090419555725942,1
1520090420706221738,1
1520090422005980739,1
1520090422055406368,1
1520090428458421060,1
1520090431154372215,1
1520090433306310722,1
1520090435258660052,1
1520090435906046403,1
1520090438355651266,1
1520090438401777888,1
1520090439806020736,1
1520090442409740612,1
1520090442454035281,1
1520090446407503971,1
1520090448757226878,1
1520090450556239971,1
1520090451305209914,1
1520090452451751076,1
1520090454957902978,1
1520090458152675816,1
1520090458200850257,1
1520090460051418774,1
1520090461152946333,1
1520090463054267134,1
1520090463405162839,1
1520090465254395983,1
1520090467405526330,1
1520090470351518780,1
1520090471753429416,1
1520090473805593601,1
1520090473902951755,1
1520090475353214155,1
1520090476251363834,1
1520090478057560789,1
1520090479201215387,1
1520090480853037904,1
1520090483857223253,1
1520090489763042495,1
1520090493002798879,1
1520090494352401290,1
1520090495708693171,1
1520090497104750211,1
1520090497254323393,1
1520090497555606301,1
1520090497602784357,1
1520090498956373770,1
1520090502354273801,1
1520090507206598202,1
1520090509151721000,1
1520090511458267846,1
1520090517855907093,1
1520090518302610338,1
1520090520057341663,1
1520090522106845804,1
1520090523503788797,1
1520090524202478364,1
1520090526403215497,1
1520090529704724972,1
1520090532058557633,1
1520090534254884924,1
1520090535801327130,1
1520090536851838410,1
1520090543052421270,1
1520090544303317022,1
1520090546506194268,1
1520090547606183284,1
1520090549656644839,1
1520090553656087823,1
1520090554905015303,1
1520090557655744335,1
1520090559907260004,1
1520090562057126007,1
1520090563756864870,1
1520090564755792849,1
1520090566006013405,1
1520090566054782760,1
1520090569503796566,1
1520090570001137093,1
1520090571306117003,1
1520090571655645075,1
1520090572356458389,1
1520090573953572445,1
1520090575556382245,1
1520090576204274091,1
1520090578256421142,1
1520090582856315424,1
1520090582902432588,1
1520090583102334313,1
1520090583352428934,1
1520090584354401154,1
1520090585653976108,1
1520090587951484608,1
1520090595203285921,1
1520090598053084701,1
1520090600308866281,1
1520090601003807694,1
1520090603056866631,1
1520090605403583269,1
1520090607154871730,1
1520090609502291149,1
1520090611001464672,1
1520090614404124966,1
1520090615907722402,1
1520090619254536815,1
1520090619603834969,1
1520090622752793227,1
1520090624455841301,1
1520090625304775835,1
1520090628057889091,1
1520090630002262426,1
1520090630453373227,1
1520090634105964596,1
1520090635952037891,1
1520090637804915598,1
1520090638804398116,1
1520090640154795128,1
1520090643407306693,1
1520090643454667228,1
1520090643503017239,1
1520090645756437115,1
1520090645806216597,1
1520090646501789653,1
1520090649702361026,1
1520090650555604333,1
1520090652454961660,1
1520090655052393113,1
1520090655101229411,1
1520090658008737700,1
1520090659404531242,1
1520090661503209891,1
1520090662403206136,1
1520090664556710427,1
1520090666005482224,1
1520090666053154906,1
1520090667604200093,1
1520090669352811144,1
1520090677352653767,1
1520090677655429917,1
1520090678703185231,1
1520090683055437202,1
1520090689201636031,1
1520090690855101464,1
1520090692304133608,1
1520090693704468870,1
1520090696655746400,1
1520090702155834517,1
1520090703457037338,1
1520090705006014898,1
1520090706651899263,1
1520090707755447581,1
1520090711055991918,1
1520090717751508618,1
1520090718004633737,1
1520090719256024667,1
1520090719301832271,1
1520090721501841893,1
1520090723605952787,1
1520090725805214636,1
1520090725851570979,1
1520090726052813069,1
1520090729958560357,1
1520090732955369032,1
1520090733551546954,1
1520090735354936659,1
1520090735401595995,1
1520090738451382170,1
1520090743957464810,1
1520090744754836493,1
1520090758255780726,1
1520090761956797647,1
1520090765755531289,1
1520090769156215401,1
1520090769202483965,1
1520090771254579620,1
1520090772203791467,1
1520090773456347208,1
1520090776153828764,1
1520090778104097785,1
1520090780704244823,1
1520090781403521344,1
1520090782653508946,1
1520090784403169580,1
1520090786304640777,1
1520090787606013633,1
1520090788704003755,1
1520090790554181364,1
1520090796108211301,1
1520090796154896110,1
1520090796203891565,1
1520090799102822054,1
1520090800155529113,1
1520090801154468077,1
1520090802957442045,1
1520090804154197095,1
1520090808704563080,1
1520090810954872514,1
1520090814859529790,1
1520090817706619567,1
1520090821002407185,1
1520090822805990916,1
1520090829056832548,1
1520090832505642917,1
1520090834605880027,1
1520090837105087750,1
1520090838154492722,1
1520090839954086080,1
1520090840005795202,1
1520090840407239676,1
1520090840454202268,1
1520090842206647836,1
1520090844857638108,1
1520090847204968685,1
1520090847252820770,1
1520090849603723768,1
1520090850751703873,1
1520090855905923479,1
1520090857001224986,1
1520090857404202371,1
1520090858351232175,1
1520090860655299469,1
1520090865356566363,1
1520090867007152085,1
1520090871807169072,1
1520090873604730406,1
1520090875257310352,1
1520090877256983970,1
1520090879457642557,1
1520090881757868569,1
1520090883906593477,1
1520090886056552413,1
1520090886102959647,1
1520090888155417550,1
1520090889153819250,1
1520090891005079286,1
1520090893707422392,1
1520090896808239894,1
1520090900853904889,1
1520090903553646679,1
1520090905807610006,1
1520090909755942216,1
1520090909856729327,1
1520090910403340470,1
1520090913254235449,1
1520090915506114232,1
1520090917604742714,1
1520090918004357388,1
1520090921304689080,1
1520090927807733611,1
1520090930656973909,1
1520090932107087446,1
1520090933605681399,1
1520090935655971021,1
1520090938956090996,1
1520090942455307852,1
1520090945104478659,1
