%time,field.data
1520088793853859614,3.0
1520088797152015217,3.0
1520088800057123940,3.0
1520088801204392315,3.0
1520088807404373053,3.0
1520088808302794995,3.0
1520088810452638359,4.0
1520088814004908271,3.0
1520088818952745263,4.0
1520088819851737863,2.0
1520088825405439876,3.0
1520088826652113707,4.0
1520088832902217930,5.0
1520088832952339391,4.0
1520088836701803619,5.0
1520088836751311707,4.0
1520088837453073055,5.0
1520088839152859500,3.0
1520088840952291917,0.0
1520088843004832024,3.0
1520088845855699449,2.0
1520088846602474380,5.0
1520088847752183433,4.0
1520088852156927598,3.0
1520088854455424492,5.0
1520088856054757099,3.0
1520088859656024707,5.0
1520088861656966824,2.0
1520088861701230043,4.0
1520088868702475795,3.0
1520088871257239725,1.0
1520088874252559245,4.0
1520088877054300166,2.0
1520088877551805375,3.0
1520088880906753657,3.0
1520088881301003676,4.0
1520088884901871642,3.0
1520088886954936519,3.0
1520088888202252956,2.0
1520088891554366483,4.0
1520088896502333167,2.0
1520088900403096676,4.0
1520088901302379454,1.0
1520088906603242118,4.0
1520088906651972821,3.0
1520088908104694523,3.0
1520088909801645026,3.0
1520088911151980952,2.0
1520088911252077021,1.0
1520088913003438890,2.0
1520088916952762377,3.0
1520088918802350000,1.0
1520088919901834270,3.0
1520088925954282489,4.0
1520088932751808621,3.0
1520088935452304580,3.0
1520088936151309708,4.0
1520088938903384775,3.0
1520088938951138454,3.0
1520088945002185959,3.0
1520088947601808104,3.0
1520088949902599577,5.0
1520088952805748866,2.0
1520088954852430853,4.0
1520088957055765186,4.0
1520088957102237270,3.0
1520088961152969205,4.0
1520088966108910453,5.0
1520088967151749561,2.0
1520088967902575257,3.0
1520088970455924518,2.0
1520088973552592238,2.0
1520088974902848921,4.0
1520088979856632813,3.0
1520088980451547647,-1.0
1520088985053418027,3.0
1520088985101503321,2.0
1520088989552075422,3.0
1520088990201668243,2.0
1520088994404882502,1.0
1520088996052793630,4.0
1520088998252599503,2.0
1520089003009098676,3.0
1520089007603413309,3.0
1520089009453317631,4.0
1520089012203553753,5.0
1520089014203936970,3.0
1520089021656024964,2.0
1520089024205102135,4.0
1520089026456204399,2.0
1520089029256790481,3.0
1520089030951990668,2.0
1520089032154639780,4.0
1520089033002029082,4.0
1520089035803663549,3.0
1520089035851619300,1.0
1520089037306787026,3.0
1520089038004396307,3.0
1520089038703706315,4.0
1520089043104286257,2.0
1520089050107605857,3.0
1520089050905527994,4.0
1520089053101617984,4.0
1520089055902066685,2.0
1520089059155642710,2.0
1520089066651921219,2.0
1520089066902271893,4.0
1520089069902353300,2.0
1520089071704041626,3.0
1520089073854237628,1.0
1520089075756488740,5.0
1520089079005475282,2.0
1520089081355708791,2.0
1520089087003553144,2.0
1520089090953181801,5.0
1520089093401961544,4.0
1520089094054870990,3.0
1520089094801486454,3.0
1520089095801027954,2.0
1520089100406079125,4.0
1520089103553324963,4.0
1520089105351813830,4.0
1520089106354517953,4.0
1520089109353280743,1.0
1520089115251005576,3.0
1520089115703654608,1.0
1520089117153227306,3.0
1520089119051523380,3.0
1520089121004813762,1.0
1520089123802413723,2.0
1520089123851167556,4.0
1520089129303603592,3.0
1520089131301985531,3.0
1520089133253233723,5.0
1520089134355861624,4.0
1520089136404261725,2.0
1520089139001911851,5.0
1520089139051040470,3.0
1520089140552239415,3.0
1520089145954027430,2.0
1520089147902983585,2.0
1520089149655423682,3.0
1520089152955122515,4.0
1520089153353961002,4.0
1520089154353343169,5.0
1520089155205151453,2.0
1520089158355533015,3.0
1520089160759010586,2.0
1520089165155814226,2.0
1520089165605845393,4.0
1520089165654022238,3.0
1520089167305434766,4.0
1520089169652235592,2.0
1520089172455189872,3.0
1520089173551263424,4.0
1520089174555561150,3.0
1520089176953504697,2.0
1520089180703073457,2.0
1520089186202195467,3.0
1520089187401445475,2.0
1520089190051626816,5.0
1520089191656926689,4.0
1520089194905090497,3.0
1520089196955956722,3.0
1520089199407342391,2.0
1520089203601267097,4.0
1520089206955664424,5.0
1520089207004481147,3.0
1520089211206025529,3.0
1520089212252851265,4.0
1520089215707267475,3.0
1520089217951928290,4.0
1520089221451959686,2.0
1520089222152303672,2.0
1520089223501680109,4.0
1520089226756786193,2.0
1520089228156077524,4.0
1520089229906457068,3.0
1520089234657951266,4.0
1520089237456875275,3.0
1520089241906259025,3.0
1520089246559652710,2.0
1520089247354641842,4.0
1520089250458130838,4.0
1520089253451367669,3.0
1520089259255781691,1.0
1520089260406209176,4.0
1520089264455161092,4.0
1520089266904874359,2.0
1520089267957704175,2.0
1520089269405253989,5.0
1520089271401520027,4.0
1520089272301455681,3.0
1520089277105718132,4.0
1520089278651600538,3.0
1520089279051745470,4.0
1520089282006622068,1.0
1520089283957193894,3.0
1520089284752040579,3.0
1520089286455810128,1.0
1520089289353948111,2.0
1520089291406411017,3.0
1520089293303959777,3.0
1520089293955673584,4.0
1520089298452202637,4.0
1520089301708555065,2.0
1520089302903110580,3.0
1520089303554378113,3.0
1520089304954310450,5.0
1520089312052401258,4.0
1520089318755926267,2.0
1520089322506326703,3.0
1520089327601737832,2.0
1520089328653363008,2.0
1520089330004526786,3.0
1520089331005488601,3.0
1520089331654940521,2.0
1520089334359619907,3.0
1520089340001737385,1.0
1520089343251572490,3.0
1520089345255318380,4.0
1520089350752905163,3.0
1520089352455676369,4.0
1520089355957397992,4.0
1520089359101936988,4.0
1520089360702956697,2.0
1520089364005803708,3.0
1520089369502941467,3.0
1520089373853314896,2.0
1520089378255708655,3.0
1520089379702457246,4.0
1520089385606509692,4.0
1520089391855030821,3.0
1520089393657921186,5.0
1520089396955805833,3.0
1520089398901514076,1.0
1520089401403456589,2.0
1520089404302979543,5.0
1520089405402027613,0.0
1520089408002751908,2.0
1520089408451421577,5.0
1520089408652713988,2.0
1520089411856444162,1.0
1520089414705850048,4.0
1520089415055688661,4.0
1520089417806776014,1.0
1520089419705691284,3.0
1520089420705491388,3.0
1520089424106421066,2.0
1520089427804343646,2.0
1520089429252085698,2.0
1520089429652213354,2.0
1520089430004188222,3.0
1520089432104694912,5.0
1520089434402371539,3.0
1520089435553074321,3.0
1520089436305045320,3.0
1520089440553460613,6.0
1520089443303178132,4.0
1520089444351399428,4.0
1520089445352495193,3.0
1520089447051853288,4.0
1520089449552913827,2.0
1520089450410090315,4.0
1520089452601105250,1.0
